hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
10,4,2,0,0,,0,0,exact
10,4,3,0,0,,0,0,exact
10,4,4,0.0007756948933419521,0.0007756948933419521,1,0,0,exact
10,4,5,0.009257032351117349,0.012411118293471234,1.3407232277818688,0.0021176733697819837,0.0004701289894738227,exact
10,4,6,0.028149997231799433,0.040336134453781515,1.4329001215039587,0.005542417178423258,0.003989598316809656,exact
10,4,7,0.05806952222226117,0.09928894634776987,1.7098288835189879,0.021873259053708325,0.007475447468057037,exact
10,4,8,0.10292439577567221,0.19004524886877827,1.8464548413088517,0.040729396051455605,0.018839319830067872,exact
10,4,9,0.15824469755457807,0.3226890756302521,2.039177808905462,0.07054072664371686,0.03613373001523761,exact
10,4,10,0.22396246925594152,0.5150614091790562,2.299766612192735,0.11607051913856047,0.06108608144722549,exact
10,4,11,0.2985595590952894,0.7570782159017453,2.535769473253118,0.16587140218676605,0.09820205041380145,exact
10,4,12,0.3793609929125633,1.0743374272786037,2.831965983192746,0.2306060408800057,0.14580834112022617,exact
10,4,13,0.46025049208173713,1.5017453135100194,3.2628869264594296,0.3083701015977332,0.2042728450386658,exact
10,4,14,0.5417995983320941,2.156431803490627,3.980128095570957,0.3944505844757803,0.2874889762969023,exact
10,4,15,0.6172042979337486,2.8669683257918552,4.645088077626443,0.47681822512405736,0.3718955417629569,exact
10,4,16,0.6840040267650108,3.807886231415643,5.567052359947349,0.5591493316942596,0.45932257782599023,exact
10,4,17,0.7423257584620816,4.703813833225598,6.3365898052234595,0.6347139060195447,0.543348402408451,exact
10,4,18,0.7915229492613255,5.783581124757595,7.306902636436528,0.7023804768865265,0.6233058975683414,exact
10,4,19,0.8325620229676235,6.813703943115708,8.184019634751797,0.7573631595868695,0.6909602877965758,exact
10,4,20,0.8657838557974091,7.931480284421461,9.161039711368103,0.8069320584137513,0.7538488082036577,exact
10,4,21,0.8909686738772894,8.94841628959276,10.043469037638914,0.8461883409177233,0.8059061755342876,exact
10,4,22,0.9213073571387996,10.363283775048481,11.248454378170345,0.8886891754708072,0.8598627639774877,exact
10,4,23,0.9315359947027945,11.55475113122172,12.403977084007634,0.9081573988892414,0.8876514621416932,exact
10,4,24,0.946997255734922,12.259857789269555,12.946033069288283,0.9294357572102377,0.9155286128885585,exact
10,4,25,0.9491665816172815,12.845507433742728,13.533459439601545,0.9363348541068163,0.9245144949594774,exact
10,4,26,0.9546242580910537,12.94169360051713,13.556845524119009,0.9435850876339555,0.9346870097269674,exact
10,4,27,0.9515848953611779,12.96961861667744,13.629491892843433,0.9422432742647217,0.9325846291277043,exact
10,4,28,0.949611457674494,12.60426632191338,13.273077341315997,0.9391490084583448,0.9274435254941727,exact
10,4,29,0.9407188394304493,12.17530704589528,12.942556835862586,0.929171258626556,0.9129888166504969,exact
10,4,30,0.9295973988085335,11.39961215255333,12.26295616485613,0.9123057266722693,0.8898128013106165,exact
10,4,31,0.9464045718129754,11.343762120232709,11.98616580909165,0.9152984328364069,0.8751669888404254,exact
10,4,32,0.916148530776396,9.436328377504848,10.299998374180626,0.8648401090753829,0.8121316041828411,exact
10,4,33,0.8707192876851361,7.992760180995475,9.179491363105955,0.7982970005844909,0.7321306634510323,exact
10,4,34,0.8096130395178371,6.45688429217841,7.975272107800771,0.711613655797551,0.6371975795875235,exact
10,4,35,0.7396675052625172,5.324369747899159,7.198328586855353,0.6238166100607904,0.5448681878187416,exact
10,4,36,0.6526448142188748,4.084033613445378,6.257666535408542,0.5136915756251604,0.4437385499780227,exact
10,4,37,0.5582873184754201,3.276535229476406,5.86890499039817,0.42245415298106287,0.3512086691356532,exact
10,4,38,0.45235397395617893,2.2960568842921782,5.075796868128332,0.3021048588508419,0.26383659885446115,exact
10,4,39,0.3579689353977487,1.737556561085973,4.853931135547636,0.2296587601558046,0.18688870174182326,exact
10,4,40,0.363691180493022,1.411764705882353,3.881767778829709,0.1396092580697705,0.1396092580697705,exact
10,4,41,0,0,,0,0,exact
10,4,42,0,0,,0,0,exact
10,4,43,0,0,,0,0,exact
10,4,44,0,0,,0,0,exact
10,4,45,0,0,,0,0,exact
10,4,46,0,0,,0,0,exact
10,4,47,0,0,,0,0,exact
10,4,48,0,0,,0,0,exact
10,4,49,0,0,,0,0,exact
10,4,50,0,0,,0,0,exact
