hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
11,3,2,0,0,,0,0,exact
11,3,3,0.026207406039338813,0.02986425339366516,1.1395348837209303,0.001218949118108782,0.001218949118108782,exact
11,3,4,0.11000696300721954,0.17918552036199095,1.6288561693156764,0.03958774999361447,0.016749086313526337,exact
11,3,5,0.20552298625278048,0.3583710407239819,1.7437029660672982,0.07491718757937528,0.043543908538610676,exact
11,3,6,0.3182915203617088,0.6868778280542986,2.158014851522672,0.17078881238153706,0.08055907629294629,exact
11,3,7,0.4360581475651827,1.0153846153846153,2.3285532469791406,0.23958110186099563,0.14249662604107538,exact
11,3,8,0.5464138378514051,1.493212669683258,2.732750465388709,0.3553430480567663,0.2171750857757145,exact
11,3,9,0.6445074218368404,2.0009049773755656,3.1045491635658817,0.45919464484504163,0.3005175201034824,exact
11,3,10,0.7354509947833214,2.628054298642534,3.573391452705576,0.5651303613129722,0.4095658624243304,exact
11,3,11,0.8085039465917846,3.2850678733031673,4.063143893299763,0.6619117871664163,0.5109924732918194,exact
11,3,12,0.869828005737402,4.6289592760181,5.321694916104558,0.7667595508661647,0.6417816754771062,exact
11,3,13,0.9059567723203493,6.152036199095023,6.790650930660124,0.8312055044977915,0.735272008747068,exact
11,3,14,0.9359066372499132,7.167420814479638,7.6582647554894265,0.8820618096132755,0.808832078850846,exact
11,3,15,0.9499437099982849,8.39185520361991,8.83405523432021,0.9123578495952999,0.8551412060143272,exact
11,3,16,0.9624728419332464,9.078733031674208,9.432716058188658,0.9343541293865593,0.8923515303960166,exact
11,3,17,0.9672582079619838,9.974660633484163,10.312303944673475,0.945853400397458,0.9150687303164842,exact
11,3,18,0.9711542967717223,10.36289592760181,10.67069976629851,0.9536214918880164,0.9298927946780049,exact
11,3,19,0.9706417800679604,10.930316742081448,11.26091722665817,0.9562618409370371,0.941693492642995,exact
11,3,20,0.9677996795669345,10.990045248868778,11.355702508381219,0.9587057236382363,0.9480850733519054,exact
11,3,21,0.9866350141042054,13.229864253393664,13.409076369953729,0.9821336054458057,0.976165938367589,exact
11,3,22,0.9759289105503507,11.527601809954751,11.811927780122886,0.9659838580256761,0.9552454677233466,exact
11,3,23,0.95657036182404,10.333031674208145,10.802165827618328,0.9413169631068756,0.9227907802123694,exact
11,3,24,0.9271392789068086,8.809954751131222,9.502299116826388,0.9010327688902326,0.8699557761937665,exact
11,3,25,0.8872149175087252,7.764705882352941,8.751775617294646,0.8512994897418985,0.8116534986418563,exact
11,3,26,0.8313075055516722,6.390950226244344,7.687829333386305,0.7736502739389491,0.7286749858868481,exact
11,3,27,0.7578431480158271,5.524886877828054,7.29027753604849,0.6959247950958122,0.6449472693845038,exact
11,3,28,0.6639857672733702,4.300452488687783,6.476723900795963,0.5849342899606328,0.5387446117142725,exact
11,3,29,0.5678780839981004,3.583710407239819,6.310703843347839,0.48429410504585,0.4441737951487698,exact
11,3,30,0.7356953138722818,4.180995475113122,5.683053019743649,0.4551531896453696,0.4551531896453696,exact
11,3,31,0,0,,0,0,exact
11,3,32,0,0,,0,0,exact
11,3,33,0,0,,0,0,exact
11,3,34,0,0,,0,0,exact
11,3,35,0,0,,0,0,exact
11,3,36,0,0,,0,0,exact
11,3,37,0,0,,0,0,exact
11,3,38,0,0,,0,0,exact
11,3,39,0,0,,0,0,exact
11,3,40,0,0,,0,0,exact
11,3,41,0,0,,0,0,exact
11,3,42,0,0,,0,0,exact
11,3,43,0,0,,0,0,exact
11,3,44,0,0,,0,0,exact
11,3,45,0,0,,0,0,exact
11,3,46,0,0,,0,0,exact
11,3,47,0,0,,0,0,exact
11,3,48,0,0,,0,0,exact
11,3,49,0,0,,0,0,exact
11,3,50,0,0,,0,0,exact
