hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
6,2,2,0.06079970449718349,0.06787330316742081,1.1163426488456865,0.003453689167974882,0.003453689167974882,exact
6,2,3,0.1411963148598228,0.18099547511312217,1.281871097647352,0.03450800942308183,0.0032821639294015477,exact
6,2,4,0.19759609244679868,0.248868778280543,1.2594822863086177,0.04163033462157367,0.007301709554525575,exact
6,2,5,0.27153447303635037,0.36199095022624433,1.3331307298789445,0.07682483795482187,0.009393610144548818,exact
6,2,6,0.32360977124073853,0.4298642533936652,1.3283413901426426,0.08746490412859088,0.014054459754441875,exact
6,2,7,0.3912156679365691,0.5429864253393665,1.387946521168997,0.12654809878124737,0.018535532052428173,exact
6,2,8,0.43904193428598937,0.6108597285067874,1.3913471147129124,0.1405550108750538,0.023913133174710145,exact
6,2,9,0.5004410929674652,0.7239819004524887,1.4466875534930468,0.1832754050883856,0.030909123060025974,exact
6,2,10,0.5440937749895376,0.7918552036199095,1.4553653065321988,0.20049826804698967,0.03707892322231675,exact
6,2,11,0.7220697771743722,1.4479638009049773,2.00529622853237,0.45673654077015424,0.19180254753292478,exact
6,2,12,0.6782357460169011,1.334841628959276,1.96810863596979,0.4115263781453662,0.172206820535088,exact
6,2,13,0.6427467222568242,1.2669683257918551,1.971178198067277,0.39231358664578764,0.1611706548413146,exact
6,2,14,0.5932089366024642,1.1538461538461537,1.9450923319777929,0.3497346565467431,0.14459282894827324,exact
6,2,15,0.5537726710978991,1.085972850678733,1.9610444995880785,0.33328513074624283,0.1345752048773683,exact
6,2,16,0.4984053850672839,0.9728506787330317,1.951926499754208,0.2935889249316748,0.12088953420975591,exact
6,2,17,0.4549464302906105,0.9049773755656109,1.9891954641506469,0.28005355988549263,0.11181500423409953,exact
6,2,18,0.3936238980043736,0.7918552036199095,2.0117051013277427,0.24349157011413403,0.10089574291254963,exact
6,2,19,0.34606680642797216,0.7239819004524887,2.0920293047613425,0.23302126087750977,0.09268885950452194,exact
6,2,20,0.6080430208089782,1.3574660633484164,2.2325164780978146,0.2608370353051204,0.2608370353051204,exact
6,2,21,0,0,,0,0,exact
6,2,22,0,0,,0,0,exact
6,2,23,0,0,,0,0,exact
6,2,24,0,0,,0,0,exact
6,2,25,0,0,,0,0,exact
6,2,26,0,0,,0,0,exact
6,2,27,0,0,,0,0,exact
6,2,28,0,0,,0,0,exact
6,2,29,0,0,,0,0,exact
6,2,30,0,0,,0,0,exact
6,2,31,0,0,,0,0,exact
6,2,32,0,0,,0,0,exact
6,2,33,0,0,,0,0,exact
6,2,34,0,0,,0,0,exact
6,2,35,0,0,,0,0,exact
6,2,36,0,0,,0,0,exact
6,2,37,0,0,,0,0,exact
6,2,38,0,0,,0,0,exact
6,2,39,0,0,,0,0,exact
6,2,40,0,0,,0,0,exact
6,2,41,0,0,,0,0,exact
6,2,42,0,0,,0,0,exact
6,2,43,0,0,,0,0,exact
6,2,44,0,0,,0,0,exact
6,2,45,0,0,,0,0,exact
6,2,46,0,0,,0,0,exact
6,2,47,0,0,,0,0,exact
6,2,48,0,0,,0,0,exact
6,2,49,0,0,,0,0,exact
6,2,50,0,0,,0,0,exact
