hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
4,2,2,0.025712438821682518,0.027149321266968326,1.0558827754632956,0.0007129005448333179,0.0007129005448333179,exact
4,2,3,0.06396158463385354,0.07239819004524888,1.1319011319011318,0.008052451749930741,0.0002511773940345369,exact
4,2,4,0.08931942007572259,0.09954751131221719,1.1145113932426285,0.009119955674577523,0.0009640779388678548,exact
4,2,5,0.12697756025487117,0.14479638009049775,1.1403304631138003,0.01705051251269739,0.0005023547880690738,exact
4,2,6,0.15198079231692677,0.17194570135746606,1.1313646858670556,0.018472619817157632,0.0012152553329023918,exact
4,2,7,0.1890479268630529,0.2171945701357466,1.1488862837045721,0.026994182288299935,0.0007535321821036106,exact
4,2,8,0.21369655554529504,0.24434389140271492,1.1434152075086859,0.028770892972573646,0.0014664327269369286,exact
4,2,9,0.25017268445839874,0.2895927601809955,1.1575714623198676,0.03788346107673839,0.0010047095761381475,exact
4,2,10,0.27446670976082743,0.3167420814479638,1.1540273198304287,0.04001477514082556,0.0017176101209714655,exact
4,2,11,0.4315523132329855,0.579185520361991,1.3420980553273076,0.13226706067042202,0.01217471604026226,exact
4,2,12,0.39744020685197157,0.5339366515837104,1.3434389434649665,0.12079047003416751,0.01263643919106104,exact
4,2,13,0.3742099916889833,0.5067873303167421,1.3542859399060292,0.11759534583063995,0.011923538646227722,exact
4,2,14,0.3395068796749469,0.46153846153846156,1.3594377291569202,0.10670976082740789,0.012385261797026504,exact
4,2,15,0.31592206113214516,0.4343891402714932,1.3749883079225518,0.10386924000369378,0.011672361252193186,exact
4,2,16,0.28062794348508635,0.3891402714932127,1.3866768457215064,0.09357466063348416,0.012134084402991966,exact
4,2,17,0.25668852156247113,0.36199095022624433,1.4102342715708283,0.09108874318958353,0.011421183858158648,exact
4,2,18,0.22080339828238987,0.3167420814479638,1.434498218378306,0.08138516945239635,0.011882907008957428,exact
4,2,19,0.1965093729799612,0.2895927601809955,1.4736842105263157,0.07925385538830917,0.01117000646412411,exact
4,2,20,0.36043956043956044,0.5429864253393665,1.5064562410329985,0.08118939883645766,0.08118939883645766,exact
4,2,21,0,0,,0,0,exact
4,2,22,0,0,,0,0,exact
4,2,23,0,0,,0,0,exact
4,2,24,0,0,,0,0,exact
4,2,25,0,0,,0,0,exact
4,2,26,0,0,,0,0,exact
4,2,27,0,0,,0,0,exact
4,2,28,0,0,,0,0,exact
4,2,29,0,0,,0,0,exact
4,2,30,0,0,,0,0,exact
4,2,31,0,0,,0,0,exact
4,2,32,0,0,,0,0,exact
4,2,33,0,0,,0,0,exact
4,2,34,0,0,,0,0,exact
4,2,35,0,0,,0,0,exact
4,2,36,0,0,,0,0,exact
4,2,37,0,0,,0,0,exact
4,2,38,0,0,,0,0,exact
4,2,39,0,0,,0,0,exact
4,2,40,0,0,,0,0,exact
4,2,41,0,0,,0,0,exact
4,2,42,0,0,,0,0,exact
4,2,43,0,0,,0,0,exact
4,2,44,0,0,,0,0,exact
4,2,45,0,0,,0,0,exact
4,2,46,0,0,,0,0,exact
4,2,47,0,0,,0,0,exact
4,2,48,0,0,,0,0,exact
4,2,49,0,0,,0,0,exact
4,2,50,0,0,,0,0,exact
