hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
8,4,2,0,0,,0,0,exact
8,4,3,0,0,,0,0,exact
8,4,4,0.0002585649644473174,0.0002585649644473174,1,0,0,exact
8,4,5,0.0034071535110877767,0.004137039431157078,1.2142216127609338,0.000520899837436813,0.0000985212510488671,exact
8,4,6,0.010669468385091174,0.013445378151260505,1.2601732031980344,0.0013920702890610928,0.000977473367961478,exact
8,4,7,0.02337650788866983,0.033096315449256626,1.4157938220232549,0.006201118175869223,0.0017025502295132812,exact
8,4,8,0.04310439543829107,0.06334841628959276,1.469650963560859,0.011795710290567992,0.00444801104103493,exact
8,4,9,0.06940646663561176,0.10756302521008404,1.5497550937839346,0.021527963731805492,0.008519358121578289,exact
8,4,10,0.10335280012049887,0.17168713639301875,1.6611754707453399,0.03788503346973173,0.014717272473162988,exact
8,4,11,0.1449156869987256,0.25235940530058176,1.7414222747520844,0.05634234888955464,0.025096496436758722,exact
8,4,12,0.19430002319483736,0.3581124757595346,1.8430902367954518,0.08284948211595651,0.03906141369709961,exact
8,4,13,0.2505241428623918,0.5005817711700065,1.9981378459199706,0.12092901203746281,0.0583630623909233,exact
8,4,14,0.31490556325948393,0.7188106011635423,2.2826227448107623,0.1742875175165538,0.09900177685343926,exact
8,4,15,0.3804007052665702,0.9556561085972851,2.512235375398681,0.22990742329807465,0.1434702586174535,exact
8,4,16,0.44417805662078397,1.269295410471881,2.8576274571698153,0.2965518558760111,0.20384590070284145,exact
8,4,17,0.5066743885343221,1.5679379444085326,3.094567201125305,0.36293771817415504,0.26424017838829833,exact
8,4,18,0.5643360552551389,1.9278603749191985,3.4161566622703274,0.4332484711904639,0.3361233805887449,exact
8,4,19,0.6164516270703352,2.271234647705236,3.684367998993204,0.49414523768662094,0.3993977222284345,exact
8,4,20,0.663732667905275,2.6438267614738202,3.983270508317267,0.5587900068587884,0.47493031682181164,exact
8,4,21,0.703018874192624,2.9828054298642535,4.242852559669655,0.6147223592584642,0.5391570314408645,exact
8,4,22,0.7581989285194378,3.4544279250161605,4.556097080962308,0.6814393170631947,0.6194356458871886,exact
8,4,23,0.7823279112161955,3.85158371040724,4.923234433013676,0.7238238632818814,0.66715241878435,exact
8,4,24,0.8131266660700192,4.086619263089851,5.0258089343462125,0.7586535898545476,0.7079414977167603,exact
8,4,25,0.8203426537245986,4.281835811247576,5.219569885592043,0.7739995201572173,0.7164487474821044,exact
8,4,26,0.8302976241138074,4.313897866839043,5.195604252683909,0.7821749183081284,0.7273453472093075,exact
8,4,27,0.8253723894263699,4.3232062055591465,5.237885663420066,0.776364439463966,0.7128022665694755,exact
8,4,28,0.8172552740349442,4.20142210730446,5.140893232247058,0.7588316579033235,0.6862168143900744,exact
8,4,29,0.8001476589592169,4.0584356819650935,5.072108424642595,0.7341556079249936,0.6532901155908175,exact
8,4,30,0.7759268031793471,3.799870717517776,4.897202547905124,0.6947171954006585,0.608125715619866,exact
8,4,31,0.7960482614735213,3.7812540400775694,4.750031151476039,0.6701961116522797,0.5591567231508462,exact
8,4,32,0.7308679699494305,3.145442792501616,4.303708633885341,0.5749260074057375,0.46987163375039526,exact
8,4,33,0.6573291918821657,2.6642533936651582,4.053149360423899,0.49009557057007674,0.3912777764157206,exact
8,4,34,0.5743528750004235,2.15229476405947,3.747338714127413,0.40042823875440736,0.31422686278429873,exact
8,4,35,0.4986759554980701,1.7747899159663865,3.5590043923287875,0.32774196098895453,0.25276442529857124,exact
8,4,36,0.41427559253972707,1.361344537815126,3.2860843417527175,0.24656534954407294,0.19302502604020805,exact
8,4,37,0.3399161198671456,1.0921784098254685,3.2130821281801545,0.19464518576234308,0.1472816334959231,exact
8,4,38,0.26055818698361005,0.7653522947640594,2.937356540680115,0.1262019952078177,0.10482410227308742,exact
8,4,39,0.20031666434452525,0.579185520361991,2.8913496650775294,0.09327837000688935,0.07113251600599917,exact
8,4,40,0.19117219505748645,0.47058823529411764,2.4615935133904245,0.048711510506145105,0.048711510506145105,exact
8,4,41,0,0,,0,0,exact
8,4,42,0,0,,0,0,exact
8,4,43,0,0,,0,0,exact
8,4,44,0,0,,0,0,exact
8,4,45,0,0,,0,0,exact
8,4,46,0,0,,0,0,exact
8,4,47,0,0,,0,0,exact
8,4,48,0,0,,0,0,exact
8,4,49,0,0,,0,0,exact
8,4,50,0,0,,0,0,exact
