hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
11,5,2,0,0,,0,0,exact
11,5,3,0,0,,0,0,exact
11,5,4,0,0,,0,0,exact
11,5,5,0,0,,0,0,exact
11,5,6,0.0005845417936618894,0.0007110536522301228,1.2164291072768192,0.00011708376512207388,0.000009208835459039519,exact
11,5,7,0.003757522529796192,0.004977375565610859,1.3246429066337049,0.0005242967049913006,0.00042262404143326727,exact
11,5,8,0.010444935902404133,0.016354234001292826,1.5657572391160903,0.0031958357490037364,0.0010112629331510653,exact
11,5,9,0.024206979802076735,0.04266321913380737,1.7624346152487498,0.008467341964181958,0.004015553619917879,exact
11,5,10,0.044772072253412225,0.08603749191984486,1.9216776796228738,0.01719456655980843,0.008520532389039841,exact
11,5,11,0.0745084044715409,0.16354234001292825,2.194951578588622,0.03386951109291815,0.017458831503489015,exact
11,5,12,0.11301244759378998,0.2758888170652877,2.4412250414833747,0.05638824147797429,0.030724534323301887,exact
11,5,13,0.1617024416799233,0.4429864253393665,2.7395159945464633,0.08792688527670703,0.05142081675499423,exact
11,5,14,0.21740285621744407,0.6726567550096962,3.0940566592046608,0.12797811837869313,0.08012943116178653,exact
11,5,15,0.28056299247501887,1.0175177763413057,3.6266998985331425,0.18041585632679297,0.12014506275304973,exact
11,5,16,0.3485473010410925,1.4832579185520363,4.2555426885292835,0.23852999251362111,0.17048858820087373,exact
11,5,17,0.4182517424200794,2.131027795733678,5.095084083578875,0.30559204576417337,0.23055287399373076,exact
11,5,18,0.48784319150320854,2.936651583710407,6.019662946738272,0.37587486249632,0.2978700752673599,exact
11,5,19,0.5551798368082337,3.9363930187459597,7.090302561016172,0.44898492726893713,0.3704717593722646,exact
11,5,20,0.6187972767543468,5.145895281189399,8.315963037491262,0.5197615904005174,0.44438694132777645,exact
11,5,21,0.6775088646663092,6.525339366515837,9.631371199445098,0.588029645952566,0.5196684049613385,exact
11,5,22,0.7301333145313152,8.10316742081448,11.098202560468067,0.6518524422274723,0.5913955898090877,exact
11,5,23,0.7781783971732696,9.903555268261151,12.72658725073297,0.7123356607002476,0.6589169222553579,exact
11,5,24,0.8186961630629027,12.016806722689076,14.677980995699121,0.7638497232218222,0.7210493868576873,exact
11,5,25,0.8539537295227683,14.117259211376858,16.531644190214244,0.8091359951876772,0.7758718175187411,exact
11,5,26,0.8822112039002392,16.428183581124756,18.621599350015128,0.8470786712444953,0.8203579705361779,exact
11,5,27,0.9054935130392192,18.453264382676146,20.37923421531667,0.8778663765023286,0.8585118068681139,exact
11,5,28,0.9237544660827267,20.53522947640595,22.23018153675364,0.9028861881765907,0.8883081775651518,exact
11,5,29,0.9382656756526159,22.253846153846155,23.718064862990293,0.9229193446594514,0.9123245114547799,exact
11,5,30,0.9490870961270278,23.829541047188105,25.10785484749517,0.9379601913993362,0.9306563306531127,exact
11,5,31,0.9569019535384035,24.926696832579186,26.049373961883965,0.9489352086827227,0.9436430303662691,exact
11,5,32,0.9691515451151078,26.11984486102133,26.951249257843397,0.9631537361891117,0.9589694003400867,exact
11,5,33,0.9694322150062814,26.534389140271493,27.371061874707316,0.9649536749360721,0.9610896783835042,exact
11,5,34,0.97433688982834,26.270588235294117,26.96253062934167,0.9696413732195677,0.9654281444522821,exact
11,5,35,0.9706812143884196,25.54033613445378,26.31176513552448,0.9655420719221942,0.9593192672176097,exact
11,5,36,0.9688216430977542,24.236974789915966,25.016962577775995,0.9614064256500625,0.9527976735417714,exact
11,5,37,0.9602108272758083,22.661990950226244,23.601057503715147,0.9497264432789609,0.9363618287509682,exact
11,5,38,0.9510027681926797,20.768455074337428,21.838480148492685,0.9355792714998222,0.9156900571239635,exact
11,5,39,0.934480168294193,18.69644473173885,20.007321039105065,0.9117040338663966,0.8829713478331017,exact
11,5,40,0.9136871667341919,16.451648351648352,18.00577807221674,0.8806947232829144,0.8413252267688976,exact
11,5,41,0.9031937845511326,14.607886231415643,16.173590298426863,0.8517571107618395,0.7932539907084319,exact
11,5,42,0.8618150604226836,11.649191984486102,13.517043875715828,0.7875434224600099,0.7168536197938471,exact
11,5,43,0.803569368980036,9.342533936651584,11.626294253239127,0.7072111272658974,0.6252193064443934,exact
11,5,44,0.7299739729114378,7.188041370394312,9.846983094103248,0.6110303652571658,0.5241048053151945,exact
11,5,45,0.6475981388436416,5.549062702003878,8.568682287926809,0.5132096989924836,0.42695130766367434,exact
11,5,46,0.5517316094222768,3.9989657401422107,7.248027250658275,0.4003476143013558,0.33175138556562,exact
11,5,47,0.45012853123721164,2.9722042663219135,6.603012384379612,0.3134632941975176,0.2420812745307993,exact
11,5,48,0.34524513212154867,1.8914027149321266,5.478434129713465,0.20205221860273487,0.1694786401534346,exact
11,5,49,0.2535451716990391,1.2941176470588236,5.104091071373094,0.14432877253476525,0.10792330614667398,exact
11,5,50,0.20363266447641382,0.7764705882352941,3.8130944769189057,0.06278117038179856,0.06278117038179856,exact
