hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
9,3,2,0,0,,0,0,exact
9,3,3,0.013807369101486748,0.015203619909502263,1.101123595505618,0.0004654169360051713,0.0004654169360051713,exact
9,3,4,0.06342005385374815,0.09122171945701357,1.438373415250929,0.017371188424135042,0.006744527171147403,exact
9,3,5,0.12204736766199464,0.18244343891402715,1.4948576311723252,0.033789558104734684,0.01733522395327913,exact
9,3,6,0.20005752749726194,0.34968325791855204,1.7479135241403896,0.08515207924251837,0.03162584381934657,exact
9,3,7,0.2851192264230301,0.5169230769230769,1.8130067319841858,0.12062003513165291,0.05884076091509296,exact
9,3,8,0.37611138820367745,0.7601809954751131,2.0211592079297755,0.19211514175545302,0.09222364836556489,exact
9,3,9,0.463630877475357,1.0186425339366516,2.1970981300545382,0.26301872149725447,0.1329128410904544,exact
9,3,10,0.5553135551394245,1.3379185520361991,2.4093028878077423,0.3434654935313367,0.19485467245384533,exact
9,3,11,0.6383120998281253,1.672398190045249,2.6200320979275906,0.4260616153721666,0.2587499783233581,exact
9,3,12,0.725045868861508,2.3565610859728507,3.2502234509289796,0.5496129478618459,0.3806829128862105,exact
9,3,13,0.7803623149446733,3.131945701357466,4.013450728434416,0.6388007302052032,0.49686918294743293,exact
9,3,14,0.8311340506911057,3.648868778280543,4.390228959150971,0.7118974142253242,0.5825639887673952,exact
9,3,15,0.8577177167937358,4.2722171945701355,4.980912846874912,0.7674228910883425,0.6594977314137134,exact
9,3,16,0.8834312425344694,4.6219004524886875,5.231760243421946,0.8070725791594269,0.7159757867425061,exact
9,3,17,0.8953175191788676,5.078009049773756,5.671740964513915,0.8352105564349129,0.7637044948847745,exact
9,3,18,0.9044106038163828,5.2756561085972855,5.833253266088829,0.8532545943472646,0.7915610329704034,exact
9,3,19,0.9058810134742006,5.564524886877828,6.142666425402794,0.8651665665781136,0.8205594981826141,exact
9,3,20,0.9017685715275093,5.594932126696833,6.2043991145306325,0.8714031857025817,0.8281638653015918,exact
9,3,21,0.948345338070538,6.735203619909503,7.102058026259351,0.9230276596125211,0.8878011654776089,exact
9,3,22,0.9206535805164526,5.868597285067874,6.374381645022015,0.8766734174570057,0.8245331215554864,exact
9,3,23,0.881534917169678,5.260452488687783,5.967378473875301,0.8239517711433694,0.7573476672970606,exact
9,3,24,0.8291429873929738,4.4850678733031675,5.409281561200085,0.7505061472781993,0.6691011507945719,exact
9,3,25,0.7718643233025341,3.9529411764705884,5.12129017643587,0.6803158782774607,0.5960255612048614,exact
9,3,26,0.6981707632303485,3.2535746606334843,4.660141661589497,0.5826198788967467,0.5045379390702349,exact
9,3,27,0.6188609823000638,2.8126696832579188,4.544913581082988,0.5070120193785645,0.4333302024742412,exact
9,3,28,0.5241020828222221,2.1893212669683257,4.177280225980239,0.400014592796875,0.34551959658124975,exact
9,3,29,0.44032846948447973,1.8244343891402715,4.143348694387742,0.32209980801154553,0.2826902541872341,exact
9,3,30,0.5705360319606388,2.1285067873303167,3.73071404450256,0.2740584115237214,0.2740584115237214,exact
9,3,31,0,0,,0,0,exact
9,3,32,0,0,,0,0,exact
9,3,33,0,0,,0,0,exact
9,3,34,0,0,,0,0,exact
9,3,35,0,0,,0,0,exact
9,3,36,0,0,,0,0,exact
9,3,37,0,0,,0,0,exact
9,3,38,0,0,,0,0,exact
9,3,39,0,0,,0,0,exact
9,3,40,0,0,,0,0,exact
9,3,41,0,0,,0,0,exact
9,3,42,0,0,,0,0,exact
9,3,43,0,0,,0,0,exact
9,3,44,0,0,,0,0,exact
9,3,45,0,0,,0,0,exact
9,3,46,0,0,,0,0,exact
9,3,47,0,0,,0,0,exact
9,3,48,0,0,,0,0,exact
9,3,49,0,0,,0,0,exact
9,3,50,0,0,,0,0,exact
