hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
10,5,2,0,0,,0,0,exact
10,5,3,0,0,,0,0,exact
10,5,4,0,0,,0,0,exact
10,5,5,0,0,,0,0,exact
10,5,6,0.0003294849570084919,0.00038784744667097606,1.1771324863883847,0.00005489422695713168,0.00000340846507250164,exact
10,5,7,0.002154881909529719,0.0027149321266968325,1.259898333495843,0.0002485343856192908,0.00019888465126509142,exact
10,5,8,0.006161695749919655,0.00892049127343245,1.4477331623439487,0.0016153957569604782,0.00045931282398504444,exact
10,5,9,0.01465355139639603,0.023270846800258566,1.5880687330159375,0.004336143171846547,0.0019472764119447094,exact
10,5,10,0.027684022344688926,0.046929541047188106,1.6951850588356197,0.009045314091181587,0.004119990026159391,exact
10,5,11,0.04731359254518259,0.0892049127343245,1.885397154087113,0.018566941233165823,0.00857439964146907,exact
10,5,12,0.0736587266741871,0.1504848093083387,2.043000416963147,0.0316508193057621,0.015501646052473617,exact
10,5,13,0.10834291061534165,0.2416289592760181,2.2302239980785856,0.05083114935964365,0.026651939095451018,exact
10,5,14,0.1497732009161235,0.36690368455074335,2.449728538259779,0.07663108887452766,0.0427843223618023,exact
10,5,15,0.1992091015901112,0.5550096961861668,2.7860659566054564,0.11282136836071165,0.06759763165520614,exact
10,5,16,0.2550365732625914,0.8090497737556561,3.172289226622569,0.1551176910903617,0.1013064858632688,exact
10,5,17,0.3148307819720898,1.1623787976729154,3.6920748040957503,0.2073736681042831,0.14471300082497598,exact
10,5,18,0.3775302417330939,1.6018099547511313,4.242865279872276,0.2652547463672594,0.19685406790104143,exact
10,5,19,0.44084555402785597,2.1471234647705235,4.870466414264556,0.32937643517716436,0.25642158530146675,exact
10,5,20,0.5033747489420721,2.8068519715578537,5.576068282044207,0.3943914093451369,0.32120159914647717,exact
10,5,21,0.5639099933059395,3.5592760180995473,6.3117803556436085,0.4607616425001908,0.3913441109763358,exact
10,5,22,0.6205881110844469,4.419909502262444,7.122130481260544,0.5263068233153438,0.4625319753145106,exact
10,5,23,0.6751539690120651,5.401939237233355,8.001047887103248,0.592474742873687,0.5334651275268402,exact
10,5,24,0.7237183539533165,6.554621848739496,9.056868342408105,0.6520043772726917,0.6030910895786227,exact
10,5,25,0.7682253012378764,7.700323206205559,10.023521997775495,0.706963826380286,0.6678861827937201,exact
10,5,26,0.8047754414879145,8.960827407886232,11.134568658455763,0.7552858312880636,0.7224343511150453,exact
10,5,27,0.8369797258123287,10.065416936005171,12.025879033373483,0.796401876431514,0.7718967989038894,exact
10,5,28,0.8629220409625896,11.201034259857789,12.980354803967035,0.8312238422097687,0.8119192411704158,exact
10,5,29,0.8843664377145941,12.138461538461538,13.725601765067102,0.8602396478505517,0.8453248905329426,exact
10,5,30,0.9010319540458959,12.997931480284421,14.425605464844974,0.8826233592201163,0.8716313582230407,exact
10,5,31,0.9135688318181349,13.596380090497737,14.882710111113317,0.8995247167832717,0.890526597310102,exact
10,5,32,0.9335250549951434,14.247188106011635,15.26170939898957,0.9214545743596845,0.9128569755122663,exact
10,5,33,0.9346463357057996,14.473303167420815,15.485325961815576,0.9247363432923998,0.9151309454822061,exact
10,5,34,0.9421470280151063,14.329411764705883,15.209315890848542,0.9303771972354161,0.9185384835017655,exact
10,5,35,0.935705754564262,13.93109243697479,14.888326131393944,0.9220965415184428,0.9046035011696082,exact
10,5,36,0.9312789088764113,13.22016806722689,14.195712950459743,0.9123236367586295,0.8895734469362273,exact
10,5,37,0.9165740307570781,12.36108597285068,13.486183939381945,0.8911030396639936,0.8587245822813285,exact
10,5,38,0.9000709160734774,11.32824822236587,12.585950751286232,0.8647629407990881,0.8214613853479928,exact
10,5,39,0.8741465102510444,10.198060762766644,11.666306097633319,0.8266992129800924,0.7713864009495176,exact
10,5,40,0.8423730180610305,8.973626373626374,10.65279416746018,0.7799467581346092,0.712211001785685,exact
10,5,41,0.8249123147044082,7.967937944408533,9.659133222254892,0.7347426251917584,0.6460433454380641,exact
10,5,42,0.7661622591371734,6.354104718810601,8.29341910676517,0.6484582138016474,0.5556874018489967,exact
10,5,43,0.6924716847241338,5.095927601809954,7.359041119262611,0.5568564749011491,0.46244422323646733,exact
10,5,44,0.6074351082124955,3.920749838396897,6.454598664760292,0.4585936329242864,0.3699617978208127,exact
10,5,45,0.5223002023950125,3.0267614738202973,5.795060886327545,0.3691188439912515,0.28956233367890505,exact
10,5,46,0.4295597413440622,2.1812540400775693,5.077882841749972,0.27348955196479463,0.216921054498866,exact
10,5,47,0.3407577966400863,1.62120232708468,4.7576382494250575,0.20861102550195718,0.1529570753084473,exact
10,5,48,0.25252979442025153,1.0316742081447965,4.085356385424839,0.1268451726807786,0.1036667833875162,exact
10,5,49,0.18162145316867284,0.7058823529411765,3.8865582266078427,0.08895299327171322,0.06413108437074189,exact
10,5,50,0.1396092580697705,0.4235294117647059,3.033677118698279,0.035519590879614975,0.035519590879614975,exact
