hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
9,2,2,0.13388493859082096,0.16289592760180996,1.216685979142526,0.013807369101486748,0.013807369101486748,exact
9,2,3,0.28099250915053275,0.4343891402714932,1.5459100371917143,0.11433947235764726,0.022241741498421043,exact
9,2,4,0.38716547858736466,0.5972850678733032,1.5427126149071801,0.14472991012905037,0.04314228188962912,exact
9,2,5,0.5009317308365031,0.8687782805429864,1.734324713453904,0.24922118421383807,0.0735001647424785,exact
9,2,6,0.5831523539854606,1.0316742081447965,1.7691332309541161,0.29055640447053627,0.10201470293324241,exact
9,2,7,0.6686184849595634,1.3031674208144797,1.9490448591071965,0.3931840298788114,0.15180635765170783,exact
9,2,8,0.7304214934002168,1.4660633484162895,2.0071470536710994,0.44043584755017523,0.1879703112363503,exact
9,2,9,0.7922835699426003,1.737556561085973,2.1930993232787297,0.5362632100445672,0.254122617872958,exact
9,2,10,0.8369788039679752,1.9004524886877827,2.2706100556884574,0.5850135411739591,0.29748599553029004,exact
9,2,11,0.9293413731069496,3.475113122171946,3.7393289728983428,0.8248548773966415,0.6678429063997982,exact
9,2,12,0.9027243257912029,3.2036199095022626,3.5488352512207024,0.7738168377848412,0.6102550298371161,exact
9,2,13,0.8738814246644687,3.0407239819004523,3.479561295250044,0.7441177954656759,0.5723636683281892,exact
9,2,14,0.8337829357887039,2.769230769230769,3.321285013600403,0.6836289487298901,0.5170462252553998,exact
9,2,15,0.7925492019000209,2.6063348416289593,3.288546421320787,0.6536260887721953,0.4805362695203257,exact
9,2,16,0.7353865278216369,2.334841628959276,3.174985590061797,0.5861470183514043,0.4312927199045717,exact
9,2,17,0.6789664761967097,2.171945701357466,3.198899765307723,0.5590693955334539,0.3971084767656569,exact
9,2,18,0.6008117430808838,1.9004524886877827,3.1631413842587555,0.4879468901344071,0.3571588992169065,exact
9,2,19,0.5261849974588724,1.737556561085973,3.302178073257939,0.4676336603484669,0.32575926658094584,exact
9,2,20,0.8428113976680119,3.257918552036199,3.8655368936046486,0.5705360319606388,0.5705360319606388,exact
9,2,21,0,0,,0,0,exact
9,2,22,0,0,,0,0,exact
9,2,23,0,0,,0,0,exact
9,2,24,0,0,,0,0,exact
9,2,25,0,0,,0,0,exact
9,2,26,0,0,,0,0,exact
9,2,27,0,0,,0,0,exact
9,2,28,0,0,,0,0,exact
9,2,29,0,0,,0,0,exact
9,2,30,0,0,,0,0,exact
9,2,31,0,0,,0,0,exact
9,2,32,0,0,,0,0,exact
9,2,33,0,0,,0,0,exact
9,2,34,0,0,,0,0,exact
9,2,35,0,0,,0,0,exact
9,2,36,0,0,,0,0,exact
9,2,37,0,0,,0,0,exact
9,2,38,0,0,,0,0,exact
9,2,39,0,0,,0,0,exact
9,2,40,0,0,,0,0,exact
9,2,41,0,0,,0,0,exact
9,2,42,0,0,,0,0,exact
9,2,43,0,0,,0,0,exact
9,2,44,0,0,,0,0,exact
9,2,45,0,0,,0,0,exact
9,2,46,0,0,,0,0,exact
9,2,47,0,0,,0,0,exact
9,2,48,0,0,,0,0,exact
9,2,49,0,0,,0,0,exact
9,2,50,0,0,,0,0,exact
