hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
7,any_2_to_5,2,0.08274078862314156,0.09502262443438914,1.1484375,0.0059469941822883,0.0059469941822883,exact
7,any_2_to_5,3,0.1898816425452982,0.25972850678733034,1.3678442176176637,0.055941433002433164,0.007235902259573153,exact
7,any_2_to_5,4,0.27680718911061186,0.3865546218487395,1.3964760925854158,0.07282448736984298,0.02585583867077038,exact
7,any_2_to_5,5,0.37734668335419275,0.584873949579832,1.5499644633972993,0.14161113958142854,0.03873738494187969,exact
7,any_2_to_5,6,0.4575877515312679,0.7542663219133807,1.6483533909928973,0.1868279867273174,0.06282521690096377,exact
7,any_2_to_5,7,0.5493523617374083,0.9923400129282482,1.8063816268848392,0.2652402340000969,0.10018991728193448,exact
7,any_2_to_5,8,0.6246667627415301,1.2043632837750484,1.9280092292558566,0.3210095395163687,0.14380236403961713,exact
7,any_2_to_5,9,0.6977071793635977,1.4937297996121526,2.140912181776077,0.4196541962689865,0.19852398512952465,exact
7,any_2_to_5,10,0.7623005524703299,1.7558177117000646,2.3033142321753783,0.488183359873516,0.2560274219984728,exact
7,any_2_to_5,11,0.857283889859936,2.85759534583064,3.333312779617866,0.7011069438805195,0.5375101880216969,exact
7,any_2_to_5,12,0.8693605001952392,3.0422753716871362,3.4994405324418447,0.7243101595580237,0.5781665686982115,exact
7,any_2_to_5,13,0.8784443586016204,3.3491596638655463,3.812603076189154,0.7684521143546011,0.6360537568759803,exact
7,any_2_to_5,14,0.8884044915197987,3.525727213962508,3.9686057956900083,0.7848940714832863,0.68172126888185,exact
7,any_2_to_5,15,0.8922677773877643,3.8245313510019394,4.286304456940916,0.8140158176698418,0.7242409138991824,exact
7,any_2_to_5,16,0.9012101844936367,3.989851325145443,4.427215086774926,0.8285716976607764,0.7605789188229195,exact
7,any_2_to_5,17,0.90223897286802,4.263639301874596,4.725620850007643,0.8556295285494828,0.8019725744136693,exact
7,any_2_to_5,18,0.9085647850544188,4.404201680672269,4.847427231519299,0.8624255295229883,0.8323437323410116,exact
7,any_2_to_5,19,0.9052895790067255,4.646670976082741,5.132800690339351,0.8841908812197761,0.8566659112232383,exact
7,any_2_to_5,20,0.9975185477307695,5.787491919844861,5.8018890305455315,0.9852076502699564,0.968457795129722,exact
7,any_2_to_5,21,0.9013365966894834,4.594343891402715,5.097256572380692,0.8694539339965688,0.8288621048647168,exact
7,any_2_to_5,22,0.9038197830900666,4.540788623141564,5.0239978235673,0.8721008463158978,0.8350017969188672,exact
7,any_2_to_5,23,0.8996907266428951,4.567808661926309,5.077087633181043,0.8731318472026967,0.8371699095919589,exact
7,any_2_to_5,24,0.9010013412609048,4.45830639948287,4.948168438066586,0.8731815689344121,0.8356286854028596,exact
7,any_2_to_5,25,0.8920046977020367,4.42967032967033,4.965971974230574,0.8674241631470777,0.820121843656697,exact
7,any_2_to_5,26,0.8916413074872018,4.259340659340659,4.77696650387835,0.8631084483889621,0.8131571535609191,exact
7,any_2_to_5,27,0.8812617539722073,4.172333548804137,4.734499744256145,0.8478983224970056,0.7829463130872502,exact
7,any_2_to_5,28,0.8736914932485482,3.946347769877182,4.516866422956602,0.8368487963035496,0.7556321895441447,exact
7,any_2_to_5,29,0.8576884208461724,3.8009372979961213,4.431606170275936,0.8070537586699092,0.7138086188720133,exact
7,any_2_to_5,30,0.9281919826921732,3.8699741435035553,4.16936820794217,0.8126224730267828,0.6804052425780673,exact
7,any_2_to_5,31,0.8159328998802253,3.0236586942469295,3.705768813453639,0.7020987773178011,0.5681179352834139,exact
7,any_2_to_5,32,0.7893253152680698,2.7599870717517776,3.4966407618821065,0.6582592191505507,0.5106170099150455,exact
7,any_2_to_5,33,0.7537437802987131,2.538235294117647,3.3675041313266023,0.605357927701074,0.4568768174743035,exact
7,any_2_to_5,34,0.7157456734917692,2.2702650290885584,3.1718878830423916,0.5466030459718222,0.3950797311737618,exact
7,any_2_to_5,35,0.6675616080061855,2.0483193277310923,3.0683599882995565,0.4960353870431685,0.3433482907145638,exact
7,any_2_to_5,36,0.6240410104125618,1.7823529411764707,2.8561471304556303,0.42636525470502723,0.29047423708685066,exact
7,any_2_to_5,37,0.569301240741084,1.5761797026502908,2.768621583537232,0.37152373936125366,0.241702600060874,exact
7,any_2_to_5,38,0.5160523755506614,1.3266968325791855,2.5708569428897867,0.3084284763503352,0.19633051826010414,exact
7,any_2_to_5,39,0.4589045552042777,1.1394311570782159,2.4829371252830716,0.2597207330950597,0.15519500905037173,exact
