hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
12,any_2_to_5,2,0.22448979591836735,0.2986425339366516,1.330316742081448,0.034333733493397356,0.034333733493397356,exact
12,any_2_to_5,3,0.44164278107172567,0.8361990950226245,1.8933833651564211,0.23553776737336932,0.07065375641468429,exact
12,any_2_to_5,4,0.6086938456613077,1.3357650752608736,2.1944777079348463,0.3220752859022886,0.18693212320501132,exact
12,any_2_to_5,5,0.7378609555163705,2.0998430141287283,2.84585191617737,0.5237963824757648,0.29898038216025813,exact
12,any_2_to_5,6,0.829009926081294,2.903536799335119,3.5024149988891606,0.6307115963948501,0.4350475634933682,exact
12,any_2_to_5,7,0.8964870078027858,3.985557299843014,4.445750206253718,0.7633293343663538,0.586137539435792,exact
12,any_2_to_5,8,0.9410752407159488,5.154732662295688,5.477492594932243,0.8371774112125104,0.7036129067590047,exact
12,any_2_to_5,9,0.9660960978805045,6.687154861944778,6.921831975737786,0.9084430973779162,0.8090971178785421,exact
12,any_2_to_5,10,0.9833329666018146,8.349801459045157,8.491326684490463,0.9463608793779842,0.880441681652169,exact
12,any_2_to_5,11,0.9924409319822172,12.816031027795734,12.913646157457535,0.978522551754439,0.9499930800338965,exact
12,any_2_to_5,12,0.995058829102836,15.050567919475483,15.125304634546442,0.9849404599706125,0.9658420228940743,exact
12,any_2_to_5,13,0.9954710761253968,18.076609105180534,18.15884915063416,0.9899864923233268,0.9778581458280939,exact
12,any_2_to_5,14,0.9970240920530077,20.869627851140457,20.931919316179275,0.9923351218951975,0.9848314600159118,exact
12,any_2_to_5,15,0.997051216784515,24.469590913288393,24.541959832517627,0.9943667039816025,0.9887833744359089,exact
12,any_2_to_5,16,0.9983090287577974,27.903980053559884,27.951244804708413,0.9958125676097889,0.9926560101514648,exact
12,any_2_to_5,17,0.997642213434083,32.0221996490904,32.09787959840194,0.9965670914373435,0.9945120017632697,exact
12,any_2_to_5,18,0.9988722979461483,35.96834426078124,36.00895162949086,0.9972270624589958,0.9959083941474262,exact
12,any_2_to_5,19,0.9980213301162493,40.56825191615108,40.64868223951255,0.9974396967361533,0.9968354096423419,exact
12,any_2_to_5,20,0.9999999477709517,48.1434112106381,48.14341372512278,0.9999998404298156,0.9999997119673861,exact
12,any_2_to_5,21,0.9979085775826855,49.91881060116354,50.02343072557399,0.9971312983258406,0.9963188222239705,exact
12,any_2_to_5,22,0.9987453225303476,53.689020223474,53.75646725178292,0.9979961053562844,0.9974994566569083,exact
12,any_2_to_5,23,0.9979472404905841,57.9910979776526,58.1103846222818,0.9974710956974077,0.9971011008749683,exact
12,any_2_to_5,24,0.9988339623238108,61.24508264844399,61.31658009100518,0.9983401857520805,0.9979788724935006,exact
12,any_2_to_5,25,0.9979395546123075,64.83265306122449,64.96651301331724,0.9976031715155012,0.9973965998005875,exact
12,any_2_to_5,26,0.9988247392427444,67.18928802290147,67.26834587000799,0.9984532126783314,0.998407223264252,exact
12,any_2_to_5,27,0.997924354403878,69.57192723243143,69.71663425730407,0.9977113499735101,0.9976064898601479,exact
12,any_2_to_5,28,0.9986982981728927,70.64724351278973,70.73932502141845,0.9986359195460944,0.9985961990520571,exact
12,any_2_to_5,29,0.9978175102408172,71.62666912919013,71.78333552385092,0.9977386323709421,0.997681528785954,exact
12,any_2_to_5,30,0.9998280797123216,73.29581678825376,73.3084199929082,0.9997566248117399,0.9996769249218649,exact
12,any_2_to_5,31,0.9977066244051271,69.4703481392557,69.63003596440659,0.9975156164329759,0.997302834505428,exact
12,any_2_to_5,32,0.998312732547878,67.019650937298,67.13292213177678,0.9979813137981232,0.9976564638287547,exact
12,any_2_to_5,33,0.9966620258171691,64.32760180995476,64.54304482726947,0.9961062697476101,0.9955831533105713,exact
12,any_2_to_5,34,0.996629221924074,60.25509280635331,60.45888629477062,0.9957536357464578,0.9948413528067235,exact
12,any_2_to_5,35,0.9942208689128015,56.33373349339736,56.66118591435253,0.9928129130105781,0.9911156798936099,exact
12,any_2_to_5,36,0.9923786233381765,51.17575030012005,51.56877536113623,0.9900491999073647,0.9873174788090716,exact
12,any_2_to_5,37,0.9879219943026092,46.572388955582234,47.1417674919349,0.984075606273691,0.9792038024476759,exact
12,any_2_to_5,38,0.9830421081682605,41.015199926124296,41.722729459218655,0.9768591984906309,0.968785772923275,exact
12,any_2_to_5,39,0.9736756955337983,36.14671714839782,37.12398010364334,0.9634104635122018,0.9502888591182819,exact
12,any_2_to_5,40,0.9707487038723652,31.530556838119864,32.48065818923362,0.9523941669083836,0.9319362755710976,exact
12,any_2_to_5,41,0.9490280671335277,25.042090682426817,26.38709175173784,0.9220474169007868,0.8881640318767915,exact
12,any_2_to_5,42,0.9223795985367346,19.970043401976174,21.65056928151566,0.8800530420043647,0.833825366730496,exact
12,any_2_to_5,43,0.8808645739616472,16.015772462831286,18.18187827761207,0.8194813167068193,0.7581516943769478,exact
12,any_2_to_5,44,0.8236967589895273,12.322356634961677,14.959821682530556,0.7386104543319061,0.6647524065781322,exact
12,any_2_to_5,45,0.7518077879918271,9.512678917720935,12.653073125420118,0.6455993245969929,0.5643181544724633,exact
12,any_2_to_5,46,0.6618310639686935,6.85536984024379,10.358186874963712,0.529219882886855,0.456160113267991,exact
12,any_2_to_5,47,0.5558791570724122,5.095207313694709,9.166034108076795,0.42689133254218464,0.34551905565324875,exact
12,any_2_to_5,48,0.44091584886334645,3.24240465416936,7.353794749107062,0.29119278962680156,0.2504577602578319,exact
12,any_2_to_5,49,0.3312473507061785,2.2184873949579833,6.697374002323163,0.21251732792132333,0.16456866487359337,exact
12,any_2_to_5,50,0.2772484279404984,1.3310924369747898,4.801082000221339,0.10057059562669533,0.10057059562669533,exact
