hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
9,4,2,0,0,,0,0,exact
9,4,3,0,0,,0,0,exact
9,4,4,0.0004654169360051713,0.0004654169360051713,1,0,0,exact
9,4,5,0.005837373161746019,0.0074466709760827405,1.2756886993079202,0.001114412604862624,0.0002288575004469873,exact
9,4,6,0.01802814696322886,0.024201680672268907,1.3424386167714246,0.0029500716402822294,0.0020960962093900005,exact
9,4,7,0.03833123941955634,0.059573367808661924,1.5541727507581713,0.012365915631954702,0.0038085482020835996,exact
9,4,8,0.0693879011014561,0.11402714932126697,1.6433289883569362,0.023309082493933122,0.009807540231439671,exact
9,4,9,0.10927328860941529,0.19361344537815126,1.771827752619399,0.041526858623229086,0.01893751131058635,exact
9,4,10,0.15873968443267022,0.30903684550743377,1.9468152945617854,0.07072988501404456,0.0326031926391071,exact
9,4,11,0.2172348215532631,0.4542469295410472,2.0910410508458557,0.10338385127959052,0.05414269465638024,exact
9,4,12,0.2837244412006343,0.6446024563671623,2.271931362837137,0.14819509053823687,0.08268212605808514,exact
9,4,13,0.35464472731382457,0.9010471881060116,2.540703748595919,0.20717346646388382,0.12035378780222879,exact
9,4,14,0.4305425618621461,1.2938590820943763,3.0051827547508587,0.27927026339280786,0.18391581645758062,exact
9,4,15,0.5043127520572153,1.720180995475113,3.4109409061303197,0.351590502331102,0.25162700606788324,exact
9,4,16,0.5726528192382249,2.284731738849386,3.989732805102863,0.42982722887386327,0.32929354152404705,exact
9,4,17,0.635989926164601,2.8222882999353587,4.43763050926835,0.5053575569557504,0.4070978822559603,exact
9,4,18,0.6917234063754171,3.470148674854557,5.016670887339055,0.5781267608704078,0.4882636110148762,exact
9,4,19,0.7403776731512488,4.088222365869425,5.521806659118768,0.639397849796718,0.5603274877160713,exact
9,4,20,0.7818643303695271,4.7588881706528765,6.086590711209087,0.6991909826039444,0.6327712859595104,exact
9,4,21,0.8149990000204943,5.369049773755656,6.587799216466086,0.7489725152140128,0.6955507190746892,exact
9,4,22,0.8582514465455098,6.217970265029089,7.244928383233868,0.8066772885383104,0.766666003094147,exact
9,4,23,0.8745820724413531,6.932850678733032,7.927044124492877,0.8365726964986909,0.8057373186752302,exact
9,4,24,0.8978718348637269,7.355914673561732,8.192611002970335,0.8666925086667155,0.8433978276172323,exact
9,4,25,0.902134574355285,7.707304460245637,8.543408798796676,0.8781227152887381,0.8553012009484774,exact
9,4,26,0.9102806830216091,7.765016160310278,8.530353664690415,0.8875665804511644,0.8674990319578664,exact
9,4,27,0.9063102376211154,7.781771170006464,8.586211262968925,0.8851791023364185,0.8606548580113362,exact
9,4,28,0.9021391918197708,7.562559793148028,8.382919023718543,0.8772010967755649,0.846535748628582,exact
9,4,29,0.8892602766445069,7.305184227537168,8.214899978555444,0.8606074080460542,0.8219366115736578,exact
9,4,30,0.8721132325801205,6.839767291531998,7.842751418066153,0.8328065567778252,0.7852268371558789,exact
9,4,31,0.8927086071679857,6.806257272139625,7.624276519223541,0.8260892777571235,0.753389609791634,exact
9,4,32,0.8455937119418645,5.661797026502909,6.6956470306536096,0.7494152666727081,0.6671490211915744,exact
9,4,33,0.7839372011783178,4.795656108597285,6.11739830867708,0.66572630068957,0.5769369836780187,exact
9,4,34,0.7080686000618525,3.874130575307046,5.471405701324174,0.568458122929473,0.4813252699305918,exact
9,4,35,0.6309498652840874,3.1946218487394957,5.063194438279349,0.4813555144860581,0.39794159804389984,exact
9,4,36,0.5405491934196293,2.450420168067227,4.533204744170178,0.37883761121068626,0.31283702856429635,exact
9,4,37,0.45238015399195136,1.9659211376858436,4.345728079222549,0.3044776717541587,0.24214496718387452,exact
9,4,38,0.3565565261315384,1.377634130575307,3.8637187363304064,0.20744462698426894,0.1767778349962602,exact
9,4,39,0.27783686085911696,1.0425339366515838,3.752324056023015,0.15522936007237037,0.12238806521877753,exact
9,4,40,0.2740584115237214,0.8470588235294118,3.0907966619958813,0.08756442447469275,0.08756442447469275,exact
9,4,41,0,0,,0,0,exact
9,4,42,0,0,,0,0,exact
9,4,43,0,0,,0,0,exact
9,4,44,0,0,,0,0,exact
9,4,45,0,0,,0,0,exact
9,4,46,0,0,,0,0,exact
9,4,47,0,0,,0,0,exact
9,4,48,0,0,,0,0,exact
9,4,49,0,0,,0,0,exact
9,4,50,0,0,,0,0,exact
