hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
8,3,2,0,0,,0,0,exact
8,3,3,0.00936005171299289,0.010135746606334841,1.0828729281767955,0.0002585649644473174,0.0002585649644473174,exact
8,3,4,0.04496618942175888,0.06081447963800905,1.3524490382674337,0.01033114533794732,0.0038370745722326504,exact
8,3,5,0.08758944380427756,0.1216289592760181,1.3886257749027762,0.020310696540766737,0.00967628551456162,exact
8,3,6,0.14764982346742156,0.23312217194570137,1.5788855446694048,0.05386640531114602,0.01703568782526175,exact
8,3,7,0.2138698257357451,0.3446153846153846,1.611332423495716,0.07608804284540259,0.03247418486358466,exact
8,3,8,0.2893377020155058,0.5067873303167421,1.7515426672241388,0.12483691225488036,0.050776789190023125,exact
8,3,9,0.36434891041736556,0.6790950226244344,1.8638590735636449,0.17528448624166096,0.07342746278045838,exact
8,3,10,0.44714674996875575,0.8919457013574661,1.9947493779610173,0.23485496914674692,0.11061687703141694,exact
8,3,11,0.5260711274239054,1.1149321266968326,2.1193562402036674,0.29848505753495685,0.1500183837855928,exact
8,3,12,0.6194110730465957,1.5710407239819004,2.5363458813460986,0.4131740443989451,0.2435913807160474,exact
8,3,13,0.6823835057398752,2.0879638009049772,3.0598098918600036,0.5085319182821495,0.3580317742030753,exact
8,3,14,0.7414681209185209,2.432579185520362,3.2807603144244624,0.5830973698808493,0.43212417603014547,exact
8,3,15,0.7753006010392961,2.8481447963800903,3.6736006557484044,0.6506492089470813,0.5163859931885181,exact
8,3,16,0.8078558887678984,3.081266968325792,3.814129489140925,0.6959225442590519,0.5726318380005053,exact
8,3,17,0.8248921187583647,3.385339366515837,4.103978313687227,0.7344382115378469,0.6298987087897139,exact
8,3,18,0.8370011686450713,3.51710407239819,4.202030061787895,0.7572135645216126,0.6557949719891277,exact
8,3,19,0.8409012313860765,3.709683257918552,4.411556458067967,0.7761630490095419,0.6913165492008612,exact
8,3,20,0.8365516724966037,3.729954751131222,4.458726070081899,0.7831353028414573,0.6944863805243627,exact
8,3,21,0.9018050327415295,4.4901357466063345,4.979053768369547,0.8440695199306507,0.7664786416476028,exact
8,3,22,0.8607186479516021,3.912398190045249,4.545501830773906,0.7743993563648567,0.6767220492409588,exact
8,3,23,0.8097612579508427,3.5069683257918554,4.330867019578688,0.7086010974991767,0.6020818731914123,exact
8,3,24,0.7457970828455673,2.9900452488687783,4.009194079253229,0.6238348514291269,0.5122608561439709,exact
8,3,25,0.682786713205171,2.635294117647059,3.859615406510082,0.5523131897034057,0.44731907080059663,exact
8,3,26,0.6046446588787558,2.169049773755656,3.5873132126527176,0.4570764751262112,0.3692046828456471,exact
8,3,27,0.528639585913352,1.8751131221719457,3.547053932656664,0.39248306547648115,0.3148523433662466,exact
8,3,28,0.4395965732767169,1.4595475113122172,3.320197654028259,0.2989811161068711,0.2472642961689052,exact
8,3,29,0.36641056935120164,1.216289592760181,3.319471910741682,0.2379646161460386,0.20355945010894133,exact
8,3,30,0.47171015848166636,1.419004524886878,3.008212775095513,0.19117219505748645,0.19117219505748645,exact
8,3,31,0,0,,0,0,exact
8,3,32,0,0,,0,0,exact
8,3,33,0,0,,0,0,exact
8,3,34,0,0,,0,0,exact
8,3,35,0,0,,0,0,exact
8,3,36,0,0,,0,0,exact
8,3,37,0,0,,0,0,exact
8,3,38,0,0,,0,0,exact
8,3,39,0,0,,0,0,exact
8,3,40,0,0,,0,0,exact
8,3,41,0,0,,0,0,exact
8,3,42,0,0,,0,0,exact
8,3,43,0,0,,0,0,exact
8,3,44,0,0,,0,0,exact
8,3,45,0,0,,0,0,exact
8,3,46,0,0,,0,0,exact
8,3,47,0,0,,0,0,exact
8,3,48,0,0,,0,0,exact
8,3,49,0,0,,0,0,exact
8,3,50,0,0,,0,0,exact
