hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
11,4,2,0,0,,0,0,exact
11,4,3,0,0,,0,0,exact
11,4,4,0.001218949118108782,0.001218949118108782,1,0,0,exact
11,4,5,0.013836463212624408,0.019503185889740513,1.409549939896908,0.0036859460214741274,0.0008811978502352339,exact
11,4,6,0.041364764394237356,0.06338535414165666,1.5323513881898736,0.009520807656151977,0.00694994173475599,exact
11,4,7,0.08277537370654815,0.1560254871179241,1.884926399378869,0.035393237156979465,0.013302395124121943,exact
11,4,8,0.14333431631238347,0.2986425339366516,2.08353827345706,0.06492442415910958,0.032637007116264646,exact
11,4,9,0.21489391183751297,0.5070828331332533,2.3596891545102134,0.10899714031627986,0.061559961866751535,exact
11,4,10,0.2960947714233862,0.8093822144242312,2.7335241704315503,0.1730777921954528,0.10133291360560316,exact
11,4,11,0.3841728494190757,1.1896943392741712,3.0967683975407403,0.24099276371759834,0.15716165406188523,exact
11,4,12,0.47487836620120816,1.688244528580663,3.55510936850163,0.3241196267842858,0.22573205366372545,exact
11,4,13,0.560354543237831,2.3598854926586017,4.211414935663325,0.4154430295929393,0.3034496190881185,exact
11,4,14,0.6418531573555087,3.3886785483424138,5.279523064596374,0.509089820885965,0.40084769322992675,exact
11,4,15,0.7133937515371443,4.505235940530058,6.315216429668271,0.5941295106972737,0.4941236557607194,exact
11,4,16,0.7740896047635459,5.983821220796011,7.7301402627979146,0.6735709829399996,0.583602113660505,exact
11,4,17,0.8240044836278356,7.391707452211654,8.970469941702579,0.7422019618482878,0.6649194330765094,exact
11,4,18,0.8644071194065708,9.088484624619078,10.514125139157192,0.8000511888927948,0.7367789459138298,exact
11,4,19,0.8963952102265612,10.70724905346754,11.944786106968728,0.8451823422230964,0.7942566861572581,exact
11,4,20,0.9211375331377638,12.463754732662295,13.530829310804164,0.8828708137085267,0.8442371447477679,exact
11,4,21,0.9388226972909509,14.061797026502909,14.97811787793304,0.9110823849595971,0.8831617415094667,exact
11,4,22,0.9584488678397954,16.285160217933328,16.991162245971154,0.9393249401256666,0.920247411931134,exact
11,4,23,0.9645159301062779,18.157466063348416,18.825470369730116,0.9512664254255334,0.9382105159453596,exact
11,4,24,0.9738735244610438,19.2654908117093,19.78233346303475,0.9645500466755622,0.9562095409207854,exact
11,4,25,0.9748306943098316,20.18579739588143,20.706977646177556,0.9682003645654403,0.9616924280597111,exact
11,4,26,0.978031367508536,20.33694708652692,20.793757503232044,0.9726987038769046,0.9683436058547805,exact
11,4,27,0.9758398570415144,20.380829254778835,20.885424086456215,0.9716338035928446,0.9675739787325355,exact
11,4,28,0.9749325998729187,19.806704220149598,20.31597284030853,0.9704203126145945,0.9660623294725723,exact
11,4,29,0.9691203626693189,19.13262535783544,19.742259160809557,0.964642126818739,0.9584691537397478,exact
11,4,30,0.9622957117426858,17.91367623972666,18.61556278504617,0.9551526533870852,0.9456175649569385,exact
11,4,31,0.974253174201886,17.825911903222828,18.29700161646989,0.9609815802888105,0.9415139853144205,exact
11,4,32,0.9562965340932419,14.828516021793332,15.5061902800408,0.9316900604773989,0.9025693703183639,exact
11,4,33,0.9256406228844332,12.56005171299289,13.569036840511504,0.885935816872328,0.8433570942439189,exact
11,4,34,0.8807602661902155,10.146532459137502,11.52019777530039,0.8191715243121405,0.7636950832322159,exact
11,4,35,0.822635687270594,8.36686674669868,10.170804496044822,0.7415155095911791,0.6759195491415294,exact
11,4,36,0.7454077162564787,6.417767106842737,8.60974063841663,0.6369821527726731,0.5713058841683258,exact
11,4,37,0.6520697837103926,5.148841074891495,7.896150386840006,0.5375362071107529,0.4646569659688579,exact
11,4,38,0.542576172256057,3.6080893896019948,6.649922304179689,0.4026633476291859,0.35983934239514076,exact
11,4,39,0.43657265381499255,2.7304460245636717,6.254276351722111,0.31175391191296525,0.2613463430679158,exact
11,4,40,0.4551531896453696,2.2184873949579833,4.87415543915337,0.20363266447641382,0.20363266447641382,exact
11,4,41,0,0,,0,0,exact
11,4,42,0,0,,0,0,exact
11,4,43,0,0,,0,0,exact
11,4,44,0,0,,0,0,exact
11,4,45,0,0,,0,0,exact
11,4,46,0,0,,0,0,exact
11,4,47,0,0,,0,0,exact
11,4,48,0,0,,0,0,exact
11,4,49,0,0,,0,0,exact
11,4,50,0,0,,0,0,exact
