hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
6,4,2,0,0,,0,0,exact
6,4,3,0,0,,0,0,exact
6,4,4,0.000055406778095853724,0.000055406778095853724,1,0,0,exact
6,4,5,0.000805068344850215,0.0008865084495336596,1.1011592434411226,0.0000615958330959225,0.00000972565785725092,exact
6,4,6,0.0025782817218540444,0.0028811524609843936,1.1174699942846256,0.00016671152912883647,0.0001148413538901649,exact
6,4,7,0.005992773541495158,0.007092067596269277,1.1834366086357824,0.0008403361344537816,0.0001754547973035368,exact
6,4,8,0.011352986366395985,0.013574660633484163,1.1956907368147796,0.0016104314066051953,0.00045514113992569207,exact
6,4,9,0.018950493454337546,0.02304921968787515,1.2162859897771925,0.0030247778325732913,0.0007849293563579278,exact
6,4,10,0.02944742545135894,0.036790100655646876,1.2493486303723398,0.005624082693633918,0.0012104023278705917,exact
6,4,11,0.042854686882936484,0.054077015421553236,1.2618693392690536,0.00843332422985561,0.002076870027880219,exact
6,4,12,0.05991378548145936,0.07673838766275741,1.2808135397571319,0.012662806530140697,0.0031532744030509092,exact
6,4,13,0.08176321265003546,0.10726752239357282,1.3119289093091462,0.019385397366802695,0.004555242719018868,exact
6,4,14,0.11154985725877913,0.15403084310647336,1.3808251027085103,0.032168448394087584,0.007885347264928885,exact
6,4,15,0.14362861347484984,0.20478345184227537,1.4257845069160546,0.045997940911225374,0.011817067252432888,exact
6,4,16,0.17991602532993559,0.27199187367254596,1.5117712453560421,0.07083108202364416,0.015790538801445292,exact
6,4,17,0.2174516615156701,0.335986702373257,1.5451098420282476,0.0900349337771115,0.02182250969127422,exact
6,4,18,0.25710837526499963,0.4131129374826854,1.6067657736038083,0.11917300471743525,0.027619001774195767,exact
6,4,19,0.29346033012222894,0.48669313879397913,1.6584631339822558,0.14832286433394962,0.03338012782854549,exact
6,4,20,0.3324322200238524,0.5665343060301044,1.7042099769674999,0.17823751431832963,0.04174979320697182,exact
6,4,21,0.36528676937223337,0.6391725921137685,1.7497830354278203,0.20827889257175866,0.049023308177608194,exact
6,4,22,0.41231140574069236,0.7402345553606058,1.7953288341146407,0.24196503478641865,0.06113145749298082,exact
6,4,23,0.4450627059334372,0.8253393665158371,1.8544338932754194,0.26857993606607944,0.08238015337067724,exact
6,4,24,0.4694085817633109,0.8757041278049681,1.8655477590874616,0.28020622324216105,0.09118344555498141,exact
6,4,25,0.4808566634509778,0.9175362452673377,1.908128377971159,0.2929781732660331,0.10433734868742915,exact
6,4,26,0.48548666602483875,0.9244066857512235,1.904082543234933,0.2876023404451797,0.1081613987657256,exact
6,4,27,0.4813117063519352,0.9264013297626743,1.924742983677379,0.28096551222780436,0.11813245756567767,exact
6,4,28,0.46724516320439796,0.9003047372795272,1.926835863008572,0.2677740818094832,0.117221684090985,exact
6,4,29,0.4503106316176225,0.8696647889925201,1.9312552889734762,0.24751553649282954,0.12148672889777842,exact
6,4,30,0.42395468825828203,0.8142580108966664,1.9206250890675454,0.2227290588903319,0.11661839858693068,exact
6,4,31,0.42464756770138495,0.810268722873765,1.908096936148122,0.20135432241636425,0.11274591669728448,exact
6,4,32,0.36165782188489143,0.6740234555360606,1.8637049021176404,0.15827447181818718,0.09161815298951004,exact
6,4,33,0.30808349526389933,0.5709114414996768,1.8531062204765085,0.12935144597937376,0.07685411316736188,exact
6,4,34,0.2533862972357519,0.46120602086988643,1.8201695431098153,0.09941321864261253,0.06060018115265746,exact
6,4,35,0.2107083422567063,0.38031212484994,1.8049220110450357,0.07766763006348203,0.049002285038401615,exact
6,4,36,0.16560810903739565,0.2917166866746699,1.7614879390283835,0.05442635319266823,0.037035698076284526,exact
6,4,37,0.13244813473670974,0.23403823067688614,1.7670179436058102,0.042426659698249186,0.028563176498095148,exact
6,4,38,0.09637203490234064,0.16400406316372704,1.7017806392686616,0.02491693895234035,0.019635612018948333,exact
6,4,39,0.0728025416385867,0.12411118293471235,1.7047644236218686,0.018228829993535877,0.012947503060143861,exact
6,4,40,0.06443768996960486,0.10084033613445378,1.5649278579356272,0.008117289468979081,0.008117289468979081,exact
6,4,41,0,0,,0,0,exact
6,4,42,0,0,,0,0,exact
6,4,43,0,0,,0,0,exact
6,4,44,0,0,,0,0,exact
6,4,45,0,0,,0,0,exact
6,4,46,0,0,,0,0,exact
6,4,47,0,0,,0,0,exact
6,4,48,0,0,,0,0,exact
6,4,49,0,0,,0,0,exact
6,4,50,0,0,,0,0,exact
