hand_size,cards_played,total,probability,average_ways,decision_density,probability_at_least_2_ways,probability_at_least_3_ways,method
10,any_2_to_5,2,0.16250808015513898,0.20361990950226244,1.2529832935560858,0.019392372333548805,0.019392372333548805,exact
10,any_2_to_5,3,0.34008737630112174,0.5647058823529412,1.6604729305004744,0.15114934040221084,0.0348797798490349,exact
10,any_2_to_5,4,0.48311004292507964,0.8776987718164189,1.8167678040850244,0.20587988442409602,0.10272834575976394,exact
10,any_2_to_5,5,0.6137794244160771,1.3590174531351003,2.214178903810615,0.3633811812204672,0.16638422769747188,exact
10,any_2_to_5,6,0.7125533826774382,1.829864253393665,2.5680381258143803,0.45783254597318185,0.25870403970848027,exact
10,any_2_to_5,7,0.8009582710992841,2.469424692954105,3.083087823745069,0.5917935303894244,0.3781984844521306,exact
10,any_2_to_5,8,0.8657233399608537,3.117517776341306,3.6010554786270097,0.6785574424360774,0.48862810388289024,exact
10,any_2_to_5,9,0.9111883737684948,3.973109243697479,4.360359897114892,0.7834927229966023,0.6086632245370861,exact
10,any_2_to_5,10,0.9464672473175265,4.848868778280543,5.123123691837394,0.8481892273613725,0.7059125880402729,exact
10,any_2_to_5,11,0.9727640982081884,7.579314802844214,7.791523984905649,0.9289038811597976,0.8589065553276378,exact
10,any_2_to_5,12,0.9790945189842446,8.595862960568843,8.779400552141347,0.9429524232422446,0.8889811537848581,exact
10,any_2_to_5,13,0.9809644157422156,10.018487394957983,10.212895834124435,0.9585217932112622,0.9189909796484497,exact
10,any_2_to_5,14,0.985296240336603,11.19754363283775,11.364646666075146,0.9650177359842247,0.9374147614294867,exact
10,any_2_to_5,15,0.9858067429684377,12.783063994828701,12.96710951310461,0.9724485363651358,0.950916480834566,exact
10,any_2_to_5,16,0.9895407505261076,14.13820297349709,14.287640974846417,0.9771058817000977,0.9629728951198786,exact
10,any_2_to_5,17,0.9882526877699053,15.835423400129283,16.023658317452753,0.9818077166003226,0.9725266464857536,exact
10,any_2_to_5,18,0.9917367410958363,17.29760827407886,17.441733836507435,0.9832620687353157,0.9780966932046834,exact
10,any_2_to_5,19,0.9895662193872419,19.082094376212023,19.283292014583942,0.9862833854751203,0.9835943410458319,exact
10,any_2_to_5,20,0.9999950289583058,22.80349062702004,22.803603984686223,0.9999780323977279,0.9999580192804535,exact
10,any_2_to_5,21,0.9890624498677285,22.129411764705882,22.37412993250865,0.9848053671311003,0.9812716753223782,exact
10,any_2_to_5,22,0.9912862211787435,23.166903684550743,23.370549483682783,0.9872930283035939,0.9849906074290448,exact
10,any_2_to_5,23,0.9892795831636217,24.471622495151905,24.736811424828957,0.9866576625253738,0.9849544245514436,exact
10,any_2_to_5,24,0.9916367963689502,25.221719457013574,25.434432797741337,0.9889674985592405,0.9874708989541611,exact
10,any_2_to_5,25,0.9890833039445246,26.192889463477698,26.481985247368808,0.9873590436260407,0.9864859747983369,exact
10,any_2_to_5,26,0.991458643038664,26.55048480930834,26.77921564931372,0.9896714336382982,0.9893614569952915,exact
10,any_2_to_5,27,0.9888718738004562,27.053135100193924,27.357573632085078,0.9877555599595662,0.9871672525163808,exact
10,any_2_to_5,28,0.9905407933692785,26.93290239172592,27.190099157970977,0.9899639725077488,0.9894586439514313,exact
10,any_2_to_5,29,0.9877905655949748,26.92010342598578,27.25284525244582,0.9870062896781077,0.986228813877252,exact
10,any_2_to_5,30,0.9978820418013241,27.4382676147382,27.496504060949015,0.9967733163179696,0.9955515226132821,exact
10,any_2_to_5,31,0.9861634281366479,24.940142210730446,25.290070082861163,0.9841571121185048,0.981788195264849,exact
10,any_2_to_5,32,0.9863579023016186,23.683516483516485,24.011077954819584,0.983206208770267,0.9797266574601995,exact
10,any_2_to_5,33,0.9798797368718567,22.466063348416288,22.92736802593386,0.9750249346963389,0.9695461209603635,exact
10,any_2_to_5,34,0.9768241530542991,20.786296056884293,21.279465696963406,0.9695453581296729,0.9611222773462985,exact
10,any_2_to_5,35,0.9666835990469804,19.25546218487395,19.919094731572187,0.9558808878991716,0.9415091377148347,exact
10,any_2_to_5,36,0.9573523537879893,17.304201680672268,18.075060464628443,0.9413477885307561,0.9219288211683914,exact
10,any_2_to_5,37,0.9406990332660818,15.637621202327084,16.623405201165863,0.9173479479034577,0.8876649756481853,exact
10,any_2_to_5,38,0.9223067009944186,13.624305106658047,14.771989720955629,0.888912256039517,0.8480859230947498,exact
10,any_2_to_5,39,0.8943956167976082,11.935617323852618,13.344896933404266,0.8476015149868082,0.7933354093183557,exact
10,any_2_to_5,40,0.8868241672009274,10.385391079508727,11.71076687308603,0.8104071216143814,0.7426812590556199,exact
10,any_2_to_5,41,0.8249123147044082,7.967937944408533,9.659133222254892,0.7347426251917584,0.6460433454380641,exact
10,any_2_to_5,42,0.7661622591371734,6.354104718810601,8.29341910676517,0.6484582138016474,0.5556874018489967,exact
10,any_2_to_5,43,0.6924716847241338,5.095927601809954,7.359041119262611,0.5568564749011491,0.46244422323646733,exact
10,any_2_to_5,44,0.6074351082124955,3.920749838396897,6.454598664760292,0.4585936329242864,0.3699617978208127,exact
10,any_2_to_5,45,0.5223002023950125,3.0267614738202973,5.795060886327545,0.3691188439912515,0.28956233367890505,exact
10,any_2_to_5,46,0.4295597413440622,2.1812540400775693,5.077882841749972,0.27348955196479463,0.216921054498866,exact
