hand_size,total,method,ability_probability,can_play_2_cards_probability,can_play_3_cards_probability,can_play_4_cards_probability,can_play_5_cards_probability,highest_available_tier_0_probability,highest_available_tier_2_probability,highest_available_tier_3_probability,highest_available_tier_4_probability,highest_available_tier_5_probability,probability_can_play_at_least_4_cards,five_card_option_given_ability,four_or_five_card_option_given_ability,mean_minimum_cards_given_ability,mean_maximum_cards_given_ability,both_two_and_five_available_probability
9,2,exact,0.13388493859082096,0.13388493859082096,0,0,0,0.866115061409179,0.13388493859082096,0,0,0,0,0,0,2,2,0
9,3,exact,0.2889625050902735,0.28099250915053275,0.013807369101486748,0,0,0.7110374949097265,0.27515513598878677,0.013807369101486748,0,0,0,0,0,2.027581419039992,2.0477825629909088,0
9,4,exact,0.4153445194409443,0.38716547858736466,0.06342005385374815,0.0004654169360051713,0,0.5846554805590557,0.35162928055239095,0.06324982195254819,0.0004654169360051713,0,0.0004654169360051713,0,0.0011205563435184476,2.068275590466241,2.154523902014997,0
9,5,exact,0.5404810121586527,0.5009317308365031,0.12204736766199464,0.005837373161746019,0,0.4595189878413473,0.4154726592447657,0.11917097975214098,0.005837373161746019,0,0.005837373161746019,0,0.010800329762616188,2.076326145114005,2.242091254146084,0
9,6,exact,0.6375605664401441,0.5831523539854606,0.20005752749726194,0.01802814696322886,0.0001702319011999591,0.3624394335598558,0.431222314171653,0.18821074338405785,0.017957276983233343,0.0001702319011999591,0.0181275088844333,0.0002670050661232997,0.028432606780637772,2.0903669722478666,2.352336711017735,0.0000975516837735916
9,7,exact,0.7323675693083105,0.6686184849595634,0.2851192264230301,0.03833123941955634,0.0011313842602953992,0.26763243069168957,0.437127093399608,0.256436950435971,0.037672141212436144,0.0011313842602953992,0.03880352547273155,0.0015448311854714468,0.05298367527303236,2.093141254728447,2.457660059904466,0.0006901451380963815
9,8,exact,0.8050872488234408,0.7304214934002168,0.37611138820367745,0.0693879011014561,0.0033273783951261234,0.1949127511765592,0.41328911388986483,0.3212840650126388,0.06718669152581108,0.0033273783951261234,0.0705140699209372,0.004132941367521065,0.08758562506608678,2.0988253164822672,2.578371578894248,0.002369203958146658
9,9,exact,0.8620314038684829,0.7922835699426003,0.463630877475357,0.10927328860941529,0.008103809995304799,0.13796859613151718,0.3798158167674411,0.3705792265089212,0.10353255059681571,0.008103809995304799,0.11163636059212051,0.009400829202901254,0.12950382096422147,2.0863070600157543,2.6982991048668405,0.006230598046454824
9,10,exact,0.9086047054104952,0.8369788039679752,0.5553135551394245,0.15873968443267022,0.015608671678759288,0.09139529458950474,0.33250462330834535,0.4139622699768534,0.1465291404465372,0.015608671678759288,0.1621378121252965,0.017178726442658585,0.17844703110143462,2.083601404682474,2.8296749526138854,0.012482621041145283
9,11,exact,0.9508797628882517,0.9293413731069496,0.6383120998281253,0.2172348215532631,0.027366784600282995,0.04912023711174824,0.2917103357001055,0.4374398491534041,0.1943627934344591,0.027366784600282995,0.2217295780347421,0.028780489046436007,0.23318361236466864,2.023226382208489,2.9551846881927086,0.027136608290224223
