hand_size,total,method,ability_probability,can_play_2_cards_probability,can_play_3_cards_probability,can_play_4_cards_probability,can_play_5_cards_probability,highest_available_tier_0_probability,highest_available_tier_2_probability,highest_available_tier_3_probability,highest_available_tier_4_probability,highest_available_tier_5_probability,probability_can_play_at_least_4_cards,five_card_option_given_ability,four_or_five_card_option_given_ability,mean_minimum_cards_given_ability,mean_maximum_cards_given_ability,both_two_and_five_available_probability
10,27,exact,0.9888718738004562,0,0.6950666787285108,0.9515848953611779,0.8369797258123287,0.011128126199543833,0,0.013914300442202484,0.13797784754592493,0.8369797258123287,0.9749575733582536,0.846398555755892,0.9859291169959898,3.309028275729002,4.832327672751881,0
10,28,exact,0.9905407933692785,0,0.5990563764130571,0.949611457674494,0.8629220409625896,0.00945920663072158,0,0.010352003873227952,0.11726674853346084,0.8629220409625896,0.9801887894960505,0.8711625475084175,0.9895491392757121,3.4133895040203424,4.860711686784129,0
10,29,exact,0.9877905655949748,0,0.5077186934926197,0.9407188394304493,0.8843664377145941,0.012209434405025203,0,0.008128853041667466,0.09529527483871324,0.8843664377145941,0.9796617125533074,0.8952975139845709,0.9917706715119604,3.5120750312689344,4.887068185496531,0
10,30,exact,0.9978820418013241,0,0.6591838254467602,0.9295973988085335,0.9010319540458959,0.0021179581986758805,0,0.01313253311820783,0.0837175546372204,0.9010319540458959,0.9847495086831163,0.9029443524400944,0.9868395936913529,3.356145111865064,4.889783946131447,0
10,31,exact,0.9861634281366479,0,0,0.9464045718129754,0.9135688318181349,0.013836571863352052,0,0,0.07259459631851309,0.9135688318181349,0.9861634281366479,0.9263868500420054,1,4.040316701257922,4.926386850042005,0
10,32,exact,0.9863579023016186,0,0,0.916148530776396,0.9335250549951434,0.0136420976983814,0,0,0.052832847306475236,0.9335250549951434,0.9863579023016186,0.9464364332833018,1,4.071180421793542,4.946436433283302,0
10,33,exact,0.9798797368718567,0,0,0.8707192876851361,0.9346463357057996,0.0201202631281433,0,0,0.045233401166057126,0.9346463357057996,0.9798797368718567,0.9538378032895556,1,4.111401884414104,4.953837803289556,0
10,34,exact,0.9768241530542991,0,0,0.8096130395178371,0.9421470280151063,0.02317584694570082,0,0,0.034677125039192895,0.9421470280151063,0.9768241530542991,0.964500135535382,1,4.171178315988228,4.964500135535382,0
10,35,exact,0.9666835990469804,0,0,0.7396675052625172,0.935705754564262,0.03331640095301953,0,0,0.030977844482718498,0.935705754564262,0.9666835990469804,0.9679545153002922,1,4.234840121429877,4.967954515300293,0
10,36,exact,0.9573523537879893,0,0,0.6526448142188748,0.9312789088764113,0.04264764621201066,0,0,0.02607344491157802,0.9312789088764113,0.9573523537879893,0.9727650485127943,1,4.318281496215544,4.9727650485127946,0
10,37,exact,0.9406990332660818,0,0,0.5582873184754201,0.9165740307570781,0.05930096673391819,0,0,0.024125002509003745,0.9165740307570781,0.9406990332660818,0.9743541752931941,1,4.406518664596622,4.974354175293194,0
10,38,exact,0.9223067009944186,0,0,0.45235397395617893,0.9000709160734774,0.07769329900558142,0,0,0.022235784920941165,0.9000709160734774,0.9223067009944186,0.9758911163748818,1,4.509540618680904,4.975891116374882,0
10,39,exact,0.8943956167976082,0,0,0.3579689353977487,0.8741465102510444,0.10560438320239184,0,0,0.020249106546563807,0.8741465102510444,0.8943956167976082,0.9773600114241773,1,4.599764434580461,4.977360011424177,0
10,40,exact,0.8868241672009274,0,0,0.363691180493022,0.8423730180610305,0.11317583279907267,0,0,0.044451149139896826,0.8423730180610305,0.8868241672009273,0.9498760286605658,0.9999999999999999,4.589894824764489,4.949876028660565,0
10,41,exact,0.8249123147044082,0,0,0,0.8249123147044082,0.1750876852955918,0,0,0,0.8249123147044082,0.8249123147044082,1,1,4.999999999999999,4.999999999999999,0
10,42,exact,0.7661622591371734,0,0,0,0.7661622591371734,0.23383774086282658,0,0,0,0.7661622591371734,0.7661622591371734,1,1,5,5,0
10,43,exact,0.6924716847241338,0,0,0,0.6924716847241338,0.30752831527586627,0,0,0,0.6924716847241338,0.6924716847241338,1,1,5,5,0
10,44,exact,0.6074351082124955,0,0,0,0.6074351082124955,0.3925648917875045,0,0,0,0.6074351082124955,0.6074351082124955,1,1,5,5,0
10,45,exact,0.5223002023950125,0,0,0,0.5223002023950125,0.4776997976049875,0,0,0,0.5223002023950125,0.5223002023950125,1,1,5,5,0
10,46,exact,0.4295597413440622,0,0,0,0.4295597413440622,0.5704402586559377,0,0,0,0.4295597413440622,0.4295597413440622,1,1,5,5,0
10,47,exact,0.3407577966400863,0,0,0,0.3407577966400863,0.6592422033599137,0,0,0,0.3407577966400863,0.3407577966400863,1,1,5,5,0
10,48,exact,0.25252979442025153,0,0,0,0.25252979442025153,0.7474702055797485,0,0,0,0.25252979442025153,0.25252979442025153,1,1,5,5,0
10,49,exact,0.18162145316867284,0,0,0,0.18162145316867284,0.8183785468313272,0,0,0,0.18162145316867284,0.18162145316867284,1,1,5,5,0
10,50,exact,0.1396092580697705,0,0,0,0.1396092580697705,0.8603907419302295,0,0,0,0.1396092580697705,0.1396092580697705,1,1,5,5,0
