hand_size,total,method,ability_probability,can_play_2_cards_probability,can_play_3_cards_probability,can_play_4_cards_probability,can_play_5_cards_probability,highest_available_tier_0_probability,highest_available_tier_2_probability,highest_available_tier_3_probability,highest_available_tier_4_probability,highest_available_tier_5_probability,probability_can_play_at_least_4_cards,five_card_option_given_ability,four_or_five_card_option_given_ability,mean_minimum_cards_given_ability,mean_maximum_cards_given_ability,both_two_and_five_available_probability
6,18,exact,0.8244504020920971,0.3936238980043736,0.5905413556584663,0.25710837526499963,0.032245173028294785,0.17554959790790292,0.14496161803510274,0.40949764521193094,0.2377459658167686,0.032245173028294785,0.26999113884506337,0.039111113229456304,0.3274801469681416,2.609013863311526,3.1907630749395723,0.002980177340985494
6,19,exact,0.8210005442438841,0.34606680642797216,0.6007259859754049,0.29346033012222894,0.04265879838023589,0.17899945575611587,0.1158198140139853,0.39420370439501495,0.268318227454648,0.04265879838023589,0.3109770258348839,0.05195952509327909,0.3787780994972227,2.68725651170766,3.289666081062292,0.0033951387428948665
6,20,exact,0.9826152392217116,0.6080430208089782,0.5969015429412354,0.3324322200238524,0.05493847293418186,0.0173847607782884,0.24211465273507113,0.38596607218992346,0.2995960413625352,0.05493847293418186,0.35453451429671706,0.055910462957704916,0.36080705869932267,2.4703505075234724,3.1703192946899397,0.003913840495281582
6,21,exact,0.8080990170208836,0,0.6810084426569318,0.36528676937223337,0.06892504956155948,0.19190098297911637,0,0.411945367344974,0.3272286001143502,0.06892504956155948,0.39615364967590966,0.08529282688111259,0.49022909486557625,3.1760886716874244,3.5755219217466894,0
6,22,exact,0.8039014623852815,0,0.6170831671457454,0.41231140574069236,0.08457893795816199,0.19609853761471854,0,0.35433715220949263,0.36498537221762684,0.08457893795816199,0.4495643101757888,0.1052105785542486,0.5592281283353712,3.2604545062385726,3.664438706889619,0
6,23,exact,0.7960344858074162,0,0.5572407031552392,0.4450627059334372,0.1021346345412142,0.20396551419258374,0,0.30582360603815995,0.3880762452280421,0.1021346345412142,0.4902108797692563,0.12830428374923888,0.615816134236994,3.33973845871711,3.744120417986233,0
6,24,exact,0.78768564709026,0,0.48912573212591093,0.4694085817633109,0.12234199735540698,0.21231435290974,0,0.26014386114511273,0.4051997885897403,0.12234199735540698,0.5275417859451473,0.1553183021771983,0.6697364461240424,3.436615504230015,3.8250547483012407,0
6,25,exact,0.7695247984627567,0,0.4333195143851321,0.4808566634509778,0.1423125060171368,0.23047520153724338,0,0.21771170006464124,0.4095005923809786,0.1423125060171368,0.5518130983981153,0.18493556842018316,0.7170829315708165,3.511499333668914,3.9020184999909993,0
6,26,exact,0.7594312356693905,0,0.3671930965512228,0.48548666602483875,0.16346640129046708,0.2405687643306095,0,0.18668606558826475,0.40927876879065866,0.16346640129046708,0.5727451700811257,0.21524845649307775,0.7541764720492266,3.615406636200127,3.9694249285423044,0
6,27,exact,0.7355249792224582,0,0.3144672598990496,0.4813117063519352,0.18226501729988231,0.26447502077754176,0,0.15389763106551949,0.3993623308570564,0.18226501729988231,0.5816273481569387,0.24780262050727253,0.7907649156549266,3.693882945332639,4.0385675361621995,0
6,28,exact,0.7144194175215094,0,0.2523232533602639,0.46724516320439796,0.20083296821183466,0.28558058247849055,0,0.12723911168395344,0.3863473376257213,0.20083296821183466,0.587180305837556,0.2811135353915378,0.8218985814728047,3.8001109971163034,4.103012116864343,0
6,29,exact,0.6837666981686291,0,0.2080481292353275,0.4503106316176225,0.21604576364097194,0.3162333018313708,0,0.1015570876468427,0.3661638468808145,0.21604576364097194,0.5822096105217864,0.315964150081628,0.8514740657612476,3.874702291113854,4.167438215842876,0
6,30,exact,0.7536184359177386,0,0.2608370353051204,0.42395468825828203,0.22966826665199633,0.2463815640822614,0,0.1752492813819472,0.3487008878837951,0.22966826665199633,0.5783691545357914,0.3047540448931717,0.7674562178557471,3.845936622294226,4.072210262748919,0
6,31,exact,0.5817586936574958,0,0,0.42464756770138495,0.23895597518876618,0.4182413063425043,0,0,0.34280271846872956,0.23895597518876618,0.5817586936574958,0.410747579355383,1,4.2700623603376835,4.410747579355383,0
6,32,exact,0.5401919196483831,0,0,0.36165782188489143,0.24876582384181167,0.4598080803516169,0,0,0.2914260958065714,0.24876582384181167,0.5401919196483831,0.46051378184948805,1,4.33050123718937,4.460513781849488,0
6,33,exact,0.4984087251922045,0,0,0.30808349526389933,0.2519053447893069,0.5015912748077954,0,0,0.24650338040289765,0.2519053447893069,0.4984087251922045,0.5054192112952337,1,4.381865766605327,4.505419211295234,0
6,34,exact,0.45139833347414254,0,0,0.2533862972357519,0.248558343140857,0.5486016665258575,0,0,0.20283999033328554,0.248558343140857,0.45139833347414254,0.5506408081479884,1,4.43866364041358,4.550640808147988,0
6,35,exact,0.4084525790676336,0,0,0.2107083422567063,0.24094423366728032,0.5915474209323665,0,0,0.16750834540035325,0.24094423366728032,0.40845257906763355,0.5898952436958014,0.9999999999999999,4.484130219626263,4.589895243695802,0
6,36,exact,0.36202238669608594,0,0,0.16560810903739565,0.228366305605712,0.637977613303914,0,0,0.13365608109037397,0.228366305605712,0.362022386696086,0.6308071378951025,1.0000000000000002,4.542547325460229,4.630807137895103,0
6,37,exact,0.318672968369017,0,0,0.13244813473670974,0.21338279992848203,0.681327031630983,0,0,0.10529016844053497,0.21338279992848203,0.318672968369017,0.6695980554001335,1,4.584375997077552,4.669598055400134,0
6,38,exact,0.27491634951853083,0,0,0.09637203490234064,0.195354966863996,0.7250836504814692,0,0,0.07956138265453482,0.195354966863996,0.27491634951853083,0.7105978498773425,1,4.649449605048518,4.710597849877343,0
6,39,exact,0.23528311488261425,0,0,0.0728025416385867,0.17612400115529026,0.7647168851173858,0,0,0.05915911372732399,0.17612400115529026,0.23528311488261425,0.7485620089786756,1,4.690574728769174,4.748562008978675,0
6,40,exact,0.2133721901199105,0,0,0.06443768996960486,0.15519232242815292,0.7866278098800895,0,0,0.05817986769175756,0.15519232242815292,0.2133721901199105,0.7273315343528988,1,4.6980033342986625,4.727331534352898,0
6,41,exact,0.13838068779066454,0,0,0,0.13838068779066454,0.8616193122093354,0,0,0,0.13838068779066454,0.13838068779066454,1,1,5,5,0
6,42,exact,0.11083890184551726,0,0,0,0.11083890184551726,0.8891610981544827,0,0,0,0.11083890184551726,0.11083890184551726,1,1,5,5,0
6,43,exact,0.08900548762876673,0,0,0,0.08900548762876673,0.9109945123712333,0,0,0,0.08900548762876673,0.08900548762876673,1,1,5,5,0
6,44,exact,0.0687420303637003,0,0,0,0.0687420303637003,0.9312579696362997,0,0,0,0.0687420303637003,0.0687420303637003,1,1,5,5,0
6,45,exact,0.053308786689798666,0,0,0,0.053308786689798666,0.9466912133102013,0,0,0,0.053308786689798666,0.053308786689798666,1,1,5,5,0
6,46,exact,0.038797712210907276,0,0,0,0.038797712210907276,0.9612022877890927,0,0,0,0.038797712210907276,0.038797712210907276,1,1,5,5,0
6,47,exact,0.0287816599634944,0,0,0,0.0287816599634944,0.9712183400365056,0,0,0,0.0287816599634944,0.0287816599634944,1,1,5,5,0
6,48,exact,0.018765214760208503,0,0,0,0.018765214760208503,0.9812347852397915,0,0,0,0.018765214760208503,0.018765214760208503,1,1,5,5,0
6,49,exact,0.012837475415698194,0,0,0,0.012837475415698194,0.9871625245843018,0,0,0,0.012837475415698194,0.012837475415698194,1,1,5,5,0
6,50,exact,0.008117289468979081,0,0,0,0.008117289468979081,0.991882710531021,0,0,0,0.008117289468979081,0.008117289468979081,1,1,5,5,0
